"","order_id","point_type","latitude","longitude"
"1041",89500040,"PICKUP",41.392079,2.14453860000003
"1042",89500040,"DELIVERY",41.3945383,2.1224239
"1043",89500047,"PICKUP",41.3929833,2.15029949999996
"1044",89500047,"DELIVERY",41.4081088,2.15077510000003
"1045",89500576,"PICKUP",41.3880267,2.17255709999995
"1046",89500576,"DELIVERY",41.3765901,2.1606643
"1047",89501545,"PICKUP",41.3924595,2.2035095
"1048",89501545,"DELIVERY",41.4104869471001,2.20217976719141
"1049",89501733,"PICKUP",41.3864857,2.1622625
"1050",89501733,"DELIVERY",41.3904546,2.1599158
"1051",89502825,"PICKUP",41.352655,2.0770532
"1052",89502825,"DELIVERY",41.3506954,2.07418
"1053",89503469,"PICKUP",41.374782,2.1684911
"1054",89503469,"DELIVERY",41.3729486,2.1648616
"1055",89503482,"DELIVERY",41.3726321,2.0992663
"1056",89503482,"PICKUP",41.3702179,2.090199
"1057",89504074,"PICKUP",41.3761912,2.13581959999999
"1058",89504074,"DELIVERY",41.378554,2.1355632
"1059",89504376,"PICKUP",41.3797758,2.179596
"1060",89504376,"DELIVERY",41.3746446,2.1660831
"1061",89504828,"PICKUP",41.3600949,2.10039059999997
"1062",89504828,"DELIVERY",41.3671038,2.1091666
"1063",89505472,"PICKUP",41.3702179,2.090199
"1064",89505472,"DELIVERY",41.3662633,2.0889828
"1065",89505857,"PICKUP",41.3924595,2.2035095
"1066",89505857,"DELIVERY",41.4177882,2.1948992
"1067",89506009,"PICKUP",41.35292,2.10625000000005
"1068",89506009,"DELIVERY",41.364647365102,2.11053170263767
"1069",89506306,"PICKUP",41.388358,2.14068939999993
"1070",89506306,"DELIVERY",41.3936675,2.1994044
"1071",89507503,"PICKUP",41.405612,2.14682489999996
"1072",89507503,"DELIVERY",41.3942955,2.143052
"1073",89508146,"PICKUP",41.3971541,2.1682035
"1074",89508146,"DELIVERY",41.3870483,2.1964703
"1075",89508399,"PICKUP",41.373545,2.14512500000001
"1076",89508399,"DELIVERY",41.4002321,2.2050114
"1077",89511774,"PICKUP",41.3987518,2.16647620000003
"1078",89511774,"DELIVERY",41.4238512,2.1527805
"1079",89511774,"PICKUP",41.4058902,2.18376119999994
"1080",89511999,"PICKUP",41.3805245,2.1742704
"1081",89511999,"DELIVERY",41.3859074,2.1803344
"1082",89515017,"PICKUP",41.3818876,2.15306290000001
"1083",89515017,"DELIVERY",41.4004019,2.1222472
"1084",89515409,"PICKUP",41.375972,2.12024180000003
"1085",89515409,"DELIVERY",41.3730395,2.1178536
"1086",89519611,"PICKUP",41.3702179,2.090199
"1087",89519611,"DELIVERY",41.3647279,2.1077303
"1088",89521595,"PICKUP",41.3881544,2.170278
"1089",89521595,"DELIVERY",41.4052063,2.1803916
"1090",89521783,"PICKUP",41.3871505,2.167468
"1091",89521783,"DELIVERY",41.3940808,2.1487419
"1092",89521909,"PICKUP",41.3871505,2.167468
"1093",89521909,"DELIVERY",41.3820647,2.1462824
"1094",89525330,"PICKUP",41.375972,2.12024180000003
"1095",89525330,"DELIVERY",41.3596626,2.1209627
"1096",89526704,"DELIVERY",41.3713093,2.1126628
"1097",89526704,"PICKUP",41.375972,2.12024180000003
"1098",89527855,"PICKUP",41.352655,2.0770532
"1099",89527855,"DELIVERY",41.346331,2.1011196
"1100",89528441,"DELIVERY",41.4053561,2.2053514
"1101",89528441,"PICKUP",41.3924595,2.2035095
"1102",89528834,"PICKUP",41.3592109,2.14110819999996
"1103",89528834,"DELIVERY",41.3765278,2.1655742
"1104",89538702,"PICKUP",41.3844791,2.1711781
"1105",89538702,"DELIVERY",41.368862,2.1882694
"1106",89539892,"DELIVERY",41.374501,2.107097
"1107",89539892,"PICKUP",41.3731607,2.10958170000004
"1108",89541694,"PICKUP",41.3967694,2.1526762
"1109",89541694,"DELIVERY",41.3986481,2.1432591
"1110",89544993,"PICKUP",41.40182,2.17354
"1111",89544993,"DELIVERY",41.4049809,2.1732132
"1112",89545922,"DELIVERY",41.3989341,2.1974975
"1113",89545922,"PICKUP",41.4192089,2.17872250000005
"1114",89548356,"PICKUP",41.3848932,2.18446280000001
"1115",89548356,"DELIVERY",41.3829179,2.1649217
"1116",89551149,"PICKUP",41.3862233,2.1497557
"1117",89551149,"DELIVERY",41.3888448,2.1457324
"1118",89551799,"PICKUP",41.4068884,2.15892770000005
"1119",89551799,"DELIVERY",41.3725017,2.1661695
"1120",89552012,"PICKUP",41.3988158,2.172954
"1121",89552012,"DELIVERY",41.388358,2.1406894
"1122",89552089,"PICKUP",41.4050073,2.1925084
"1123",89552089,"DELIVERY",41.4338757,2.1481344
"1124",89553068,"PICKUP",41.4355168,2.18048870000007
"1125",89553068,"DELIVERY",41.4293838,2.1668299
"1126",89553774,"PICKUP",41.4099658,2.2166369
"1127",89553774,"DELIVERY",41.4123574,2.2042224
"1128",89555090,"PICKUP",41.4355168,2.18048870000007
"1129",89555090,"DELIVERY",41.4286856,2.1627906
"1130",89557410,"PICKUP",41.3924595,2.2035095
"1131",89557410,"DELIVERY",41.3938313,2.1886129
"1132",89557792,"DELIVERY",41.3947501,2.1150312
"1133",89557792,"PICKUP",41.3884042,2.1317901
"1134",89557978,"DELIVERY",41.3777766,2.0836895
"1135",89557978,"PICKUP",41.3702179,2.090199
"1136",89558246,"PICKUP",41.3971802,2.1671864
"1137",89558246,"DELIVERY",41.4058946,2.1624605
"1138",89559101,"PICKUP",41.3933605,2.13562139999999
"1139",89559101,"DELIVERY",41.3917787,2.1588858
"1140",89559369,"PICKUP",41.4099585,2.21666089999997
"1141",89559369,"DELIVERY",41.3940118,2.1947153
"1142",89561399,"PICKUP",41.3933341,2.1882805
"1143",89561399,"DELIVERY",41.383615,2.1781191
"1144",89561564,"PICKUP",41.3874893,2.16784849999999
"1145",89561564,"DELIVERY",41.3848905,2.1663055
"1146",89562345,"PICKUP",41.4022999,2.1742
"1147",89562345,"DELIVERY",41.3911174,2.1772251
"1148",89563526,"PICKUP",41.374782,2.1684911
"1149",89563526,"DELIVERY",41.3724889,2.1681076
"1150",89565614,"PICKUP",41.3736283,2.11938420000001
"1151",89565614,"DELIVERY",41.3708804,2.1457912
"1152",89566035,"DELIVERY",41.392277,2.1535224
"1153",89566035,"PICKUP",41.3892102,2.15128
"1154",89566167,"PICKUP",41.3947524,2.14488359999996
"1155",89566167,"DELIVERY",41.3939769,2.1606227
"1156",89566524,"PICKUP",41.375972,2.12024180000003
"1157",89566524,"DELIVERY",41.3655046,2.1139237
"1158",89567315,"PICKUP",41.3476628,2.07891359999996
"1159",89567315,"DELIVERY",41.3513559,2.088357
"1160",89567807,"DELIVERY",41.4303073,2.1677965
"1161",89567807,"PICKUP",41.4355168,2.18048870000007
"1162",89570285,"DELIVERY",41.4176769,2.2223268
"1163",89570285,"PICKUP",41.4099658,2.2166369
"1164",89570713,"PICKUP",41.3937303,2.1690313
"1165",89570713,"DELIVERY",41.3762971,2.1546493
"1166",89571117,"PICKUP",41.4036776,2.1573107
"1167",89571117,"DELIVERY",41.3885388,2.1572457
"1168",89571193,"PICKUP",41.4355168,2.18048870000007
"1169",89571193,"DELIVERY",41.4462437,2.1781055
"1170",89571553,"PICKUP",41.4048663,2.1920488
"1171",89571553,"DELIVERY",41.4021435,2.1832625
"1172",89574097,"PICKUP",41.4355168,2.18048870000007
"1173",89574097,"DELIVERY",41.422761,2.1820412
"1174",89574132,"PICKUP",41.4048871,2.17458329999999
"1175",89574132,"DELIVERY",41.4134687,2.160623
"1176",89574668,"PICKUP",41.3871562,2.1671718
"1177",89574668,"DELIVERY",41.4044987,2.1769909
"1178",89574737,"PICKUP",41.3918694,2.16792529999998
"1179",89574737,"DELIVERY",41.3930704,2.1533314
"1180",89575879,"PICKUP",41.392079,2.14453860000003
"1181",89575879,"DELIVERY",41.3921524,2.1245105
"1182",89575907,"PICKUP",41.44847,2.24908989999994
"1183",89575907,"DELIVERY",41.4530532,2.2496387
"1184",89576094,"DELIVERY",41.3955837,2.16229250000004
"1185",89576094,"PICKUP",41.4107501,2.15883489999999
"1186",89576224,"PICKUP",41.3593943,2.130091
"1187",89576224,"DELIVERY",41.3680534,2.1117808
"1188",89579236,"PICKUP",41.4106827,2.1932764
"1189",89579236,"DELIVERY",41.3761234,2.1897061
"1190",89579454,"PICKUP",41.4362253,2.1898387
"1191",89579454,"DELIVERY",41.4454594,2.2382779
"1192",89580001,"PICKUP",41.374782,2.1684911
"1193",89580001,"DELIVERY",41.3802437,2.1590683
"1194",89580292,"PICKUP",41.388469,2.16115330000002
"1195",89580292,"DELIVERY",41.4006708,2.1658404
"1196",89580429,"PICKUP",41.3908626,2.1558845
"1197",89580429,"DELIVERY",41.3922417,2.164315
"1198",89583581,"PICKUP",41.392079,2.14453860000003
"1199",89583581,"DELIVERY",41.3884042,2.1413607
"1200",89584410,"PICKUP",41.396202,2.15724069999999
"1201",89584410,"DELIVERY",41.3984576,2.1551309
"1202",89590203,"PICKUP",41.409624,2.21650299999999
"1203",89590203,"DELIVERY",41.4165339,2.2129542
"1204",89591074,"PICKUP",41.3806395,2.1746581
"1205",89591074,"DELIVERY",41.3730615,2.1582133
"1206",89596972,"PICKUP",41.3929833,2.15029949999996
"1207",89596972,"DELIVERY",41.3854491,2.1717307
"1208",89597133,"PICKUP",41.403863,2.1734701
"1209",89597133,"DELIVERY",41.4084149,2.1834549
"1210",89599950,"PICKUP",41.4415513,2.22266420000005
"1211",89599950,"DELIVERY",41.4480706,2.2060526
"1212",89600340,"PICKUP",41.3785363,2.1544858
"1213",89600340,"DELIVERY",41.375005,2.1315521
"1214",89602086,"PICKUP",41.3901828,2.1779541
"1215",89602086,"DELIVERY",41.4512209,2.2034939
"1216",89604636,"PICKUP",41.3965023,2.15042349999999
"1217",89604636,"DELIVERY",41.3921701,2.1473593
"1218",89607071,"PICKUP",41.38309,2.1771667
"1219",89607071,"DELIVERY",41.4158142,2.1886533
"1220",89607600,"PICKUP",41.3908091,2.13849370000003
"1221",89607600,"DELIVERY",41.3632874,2.1251937
"1222",89615699,"PICKUP",41.3963031,2.1842894
"1223",89615699,"DELIVERY",41.3868732,2.1653278
"1224",89616399,"PICKUP",41.40139,2.1534707
"1225",89616399,"DELIVERY",41.4100008,2.1554734
"1226",89616776,"PICKUP",41.4060371,2.2057972
"1227",89616776,"DELIVERY",41.4185258,2.1820406
"1228",89617809,"PICKUP",41.3757379,2.188283
"1229",89617809,"DELIVERY",41.3778551,2.1908043
"1230",89623910,"PICKUP",41.3903199,2.17933210000001
"1231",89623910,"DELIVERY",41.4067168,2.1260419
"1232",89626366,"PICKUP",41.3941092,2.13432169999999
"1233",89626366,"DELIVERY",41.4088693,2.1396741
"1234",89627841,"PICKUP",41.3785897,2.139953
"1235",89627841,"DELIVERY",41.371934696712,2.14129127562046
"1236",89630606,"PICKUP",41.3993015,2.1723253
"1237",89630606,"DELIVERY",41.4187572,2.1873395
"1238",89630970,"PICKUP",41.3761821,2.15949499999999
"1239",89630970,"DELIVERY",41.3850478,2.1796976
"1240",89634188,"PICKUP",41.387052,2.18223569999998
"1241",89634188,"DELIVERY",41.3951366,2.1804907
"1242",89634900,"PICKUP",41.3825748,2.1709522
"1243",89634900,"DELIVERY",41.3837208,2.1804695
"1244",89638143,"PICKUP",41.4048663,2.1920488
"1245",89638143,"DELIVERY",41.4025344,2.1931504
"1246",89638470,"PICKUP",41.375972,2.12024180000003
"1247",89638470,"DELIVERY",41.3807063,2.1260182
"1248",89641073,"PICKUP",41.4028104,2.13607
"1249",89641073,"DELIVERY",41.404632,2.1668025
"1250",89641098,"PICKUP",41.3818876,2.15306290000001
"1251",89641098,"DELIVERY",41.3836813,2.1470343
"1252",89642573,"PICKUP",41.3586106,2.12929550000001
"1253",89642573,"DELIVERY",41.3644285,2.1395439
"1254",89643867,"PICKUP",41.3747927,2.16642720000004
"1255",89643867,"DELIVERY",41.3775009,2.1644246
"1256",89645283,"PICKUP",41.3870897,2.1302308
"1257",89645283,"DELIVERY",41.3923811,2.1332284
"1258",89646105,"PICKUP",41.4051434,2.1462623
"1259",89646105,"DELIVERY",41.4085048,2.17057190000003
"1260",89646375,"DELIVERY",41.366287,2.1229861
"1261",89646375,"PICKUP",41.3583373,2.12939140000003
"1262",89380255,"PICKUP",41.3881544,2.170278
"1263",89380255,"DELIVERY",41.3908346,2.1834551
"1264",89380729,"PICKUP",41.38833,2.17666600000007
"1265",89380729,"DELIVERY",41.4175876,2.2046546
"1266",89380914,"PICKUP",41.4042072,2.13988689999996
"1267",89380914,"DELIVERY",41.4217118782901,2.14956153184175
"1268",89381099,"PICKUP",41.3905401,2.14944719999994
"1269",89381099,"DELIVERY",41.3926159,2.1498104
"1270",89381727,"PICKUP",41.4048871,2.17458329999999
"1271",89381727,"DELIVERY",41.3977037,2.1853969
"1272",89381788,"PICKUP",41.3971541,2.1682035
"1273",89381788,"DELIVERY",41.4049774,2.1665447
"1274",89382117,"PICKUP",41.3905401,2.14944719999994
"1275",89382117,"DELIVERY",41.372523,2.1718045
"1276",89382166,"PICKUP",41.3943034,2.15231649999998
"1277",89382166,"DELIVERY",41.3824966,2.1562358
"1278",89382996,"PICKUP",41.410614,2.17480399999999
"1279",89382996,"DELIVERY",41.4258512,2.1696047
"1280",89383867,"PICKUP",41.401148,2.17927499999996
"1281",89383867,"DELIVERY",41.3877537,2.1780942
"1282",89384657,"PICKUP",41.4555577,2.2274856
"1283",89384657,"DELIVERY",41.4510126,2.2307475
"1284",89385309,"PICKUP",41.3929833,2.15029949999996
"1285",89385309,"DELIVERY",41.4014732,2.1762902
"1286",89385613,"PICKUP",41.4260337,2.18789979999997
"1287",89385613,"DELIVERY",41.4412066,2.1746432
"1288",89385652,"PICKUP",41.396202,2.15724069999999
"1289",89385652,"DELIVERY",41.4119826,2.1579902
"1290",89385781,"PICKUP",41.3835717,2.1541287
"1291",89385781,"DELIVERY",41.3837841,2.1490437
"1292",89385886,"DELIVERY",41.3742431,2.1460555
"1293",89385886,"PICKUP",41.3785897,2.139953
"1294",89387387,"PICKUP",41.3702179,2.090199
"1295",89387387,"DELIVERY",41.3640944,2.0808841
"1296",89387460,"PICKUP",41.4096142,2.2158381
"1297",89387460,"DELIVERY",41.4119809,2.1592464
"1298",89387886,"PICKUP",41.3752853,2.15089999999998
"1299",89387886,"DELIVERY",41.374682,2.1430637
"1300",89388295,"PICKUP",41.4406424,2.19883490000007
"1301",89388295,"DELIVERY",41.4451016,2.1893015
"1302",89388650,"PICKUP",41.3587903,2.129576
"1303",89388650,"DELIVERY",41.3751626,2.1298491
"1304",89389107,"DELIVERY",41.4081122,2.1818222
"1305",89389107,"PICKUP",41.403863,2.1734701
"1306",89389449,"PICKUP",41.4053727,2.1912585
"1307",89389449,"DELIVERY",41.4270112,2.1858261
"1308",89389493,"PICKUP",41.3870191,2.15482810000003
"1309",89389493,"DELIVERY",41.390387,2.1464883
"1310",89389675,"PICKUP",41.3905401,2.14944719999994
"1311",89389675,"DELIVERY",41.3816933,2.1475068
"1312",89389782,"DELIVERY",41.4145916,2.1696614
"1313",89389782,"PICKUP",41.403863,2.1734701
"1314",89390166,"PICKUP",41.3754567,2.127418
"1315",89390166,"DELIVERY",41.3750299,2.1398003
"1316",89390461,"PICKUP",41.4270112,2.18582609999999
"1317",89390461,"DELIVERY",41.4252233,2.1774502
"1318",89390793,"PICKUP",41.3819567,2.17235489999996
"1319",89390793,"DELIVERY",41.411284302041,2.16977499425411
"1320",89393281,"PICKUP",41.3864336,2.1668145
"1321",89393281,"DELIVERY",41.3876849,2.1569001
"1322",89393616,"PICKUP",41.3474593,2.07776790000003
"1323",89393616,"DELIVERY",41.3496117,2.0775703
"1324",89394167,"PICKUP",41.379537,2.0662392
"1325",89394167,"DELIVERY",41.379911,2.0693048
"1326",89394420,"PICKUP",41.3905401,2.14944719999994
"1327",89394420,"DELIVERY",41.3861181,2.1461852
"1328",89394763,"PICKUP",41.394436,2.15028440000003
"1329",89394763,"DELIVERY",41.3925986,2.1535234
"1330",89395219,"DELIVERY",41.4049037,2.1994402
"1331",89395219,"PICKUP",41.4014883,2.21074709999994
"1332",89395486,"DELIVERY",41.382594,2.1529478
"1333",89395486,"PICKUP",41.3892102,2.15128
"1334",89396151,"DELIVERY",41.3726303,2.1655734
"1335",89396151,"PICKUP",41.374782,2.1684911
"1336",89396636,"PICKUP",41.4084822,2.17495669999994
"1337",89396636,"DELIVERY",41.4342421,2.1728032
"1338",89398172,"PICKUP",41.384757,2.1669944
"1339",89398172,"DELIVERY",41.4015594,2.1491491
"1340",89398555,"PICKUP",41.3579382,2.12893429999997
"1341",89398555,"DELIVERY",41.364774,2.1192923
"1342",89399957,"PICKUP",41.3971541,2.1682035
"1343",89399957,"DELIVERY",41.38869,2.1645106
"1344",89400223,"PICKUP",41.4105983,2.13701449999996
"1345",89400223,"DELIVERY",41.410375,2.1398646
"1346",89400927,"PICKUP",41.3888756,2.16709309999999
"1347",89400927,"DELIVERY",41.3591971,2.1269418
"1348",89401278,"PICKUP",41.375972,2.12024180000003
"1349",89401278,"DELIVERY",41.3786571,2.1289329
"1350",89401867,"PICKUP",41.403863,2.1734701
"1351",89401867,"DELIVERY",41.3997648,2.1775994
"1352",89402016,"PICKUP",41.3801351,2.17682250000007
"1353",89402016,"DELIVERY",41.3777633,2.1740131
"1354",89402048,"PICKUP",41.3993015,2.1723253
"1355",89402048,"DELIVERY",41.4072639,2.1877523
"1356",89402053,"PICKUP",41.3805245,2.1742704
"1357",89402053,"DELIVERY",41.3809,2.1883773
"1358",89402401,"PICKUP",41.403863,2.1734701
"1359",89402401,"DELIVERY",41.4102923,2.1735971
"1360",89402592,"PICKUP",41.4102807,2.18043109999996
"1361",89402592,"DELIVERY",41.4109984,2.1805833
"1362",89403292,"PICKUP",41.3837027,2.17734629999995
"1363",89403292,"DELIVERY",41.3720627,2.1406203
"1364",89404533,"PICKUP",41.3864336,2.1668145
"1365",89404533,"DELIVERY",41.3817613,2.1645076
"1366",89404696,"DELIVERY",41.4329133,2.1945687
"1367",89404696,"PICKUP",41.4406424,2.19883490000007
"1368",89404803,"PICKUP",41.4036776,2.1573107
"1369",89404803,"DELIVERY",41.4036518,2.1540262
"1370",89404931,"PICKUP",41.3587903,2.129576
"1371",89404931,"DELIVERY",41.3755138,2.1611276
"1372",89405601,"PICKUP",41.403863,2.1734701
"1373",89405601,"DELIVERY",41.4148798,2.1649742
"1374",89405622,"PICKUP",41.3785897,2.139953
"1375",89405622,"DELIVERY",41.3750653,2.1446492
"1376",89406556,"PICKUP",41.3905401,2.14944719999994
"1377",89406556,"DELIVERY",41.38957,2.1576282
"1378",89406847,"PICKUP",41.398649,2.120025
"1379",89406847,"DELIVERY",41.3820767,2.1376205
"1380",89406852,"PICKUP",41.4355168,2.18048870000007
"1381",89406852,"DELIVERY",41.43921,2.1717
"1382",89406975,"PICKUP",41.4406424,2.19883490000007
"1383",89406975,"DELIVERY",41.4351049,2.2032058
"1384",89407559,"PICKUP",41.4074896,2.2048769
"1385",89407559,"DELIVERY",41.4164595,2.1933717
"1386",89407628,"PICKUP",41.3864336,2.1668145
"1387",89407628,"DELIVERY",41.3989523,2.1759955
"1388",89407803,"DELIVERY",41.3947978,2.1656126
"1389",89407803,"PICKUP",41.3918996,2.165823
"1390",89408053,"PICKUP",41.4355168,2.18048870000007
"1391",89408053,"DELIVERY",41.4466826769593,2.17357132583857
"1392",89408786,"PICKUP",41.3572561,2.127786
"1393",89408786,"DELIVERY",41.35985,2.12308
"1394",89408899,"PICKUP",41.3885176,2.13224390000005
"1395",89408899,"DELIVERY",41.3973504,2.1282617
"1396",89409000,"PICKUP",41.403863,2.1734701
"1397",89409000,"DELIVERY",41.4077637,2.1634434
"1398",89409225,"PICKUP",41.4036776,2.1573107
"1399",89409225,"DELIVERY",41.4119622,2.1502042
"1400",89409330,"PICKUP",41.3818876,2.15306290000001
"1401",89409330,"DELIVERY",41.390467,2.126229
"1402",89409466,"PICKUP",41.4043632,2.1560945
"1403",89409466,"DELIVERY",41.394707,2.1707145
"1404",89409761,"PICKUP",41.4048871,2.17458329999999
"1405",89409761,"DELIVERY",41.4063357,2.1977185
"1406",89412613,"DELIVERY",41.3697801,2.1224802
"1407",89412613,"PICKUP",41.375972,2.12024180000003
"1408",89414915,"PICKUP",41.3877095,2.19799280000007
"1409",89414915,"DELIVERY",41.3970276,2.1915097
"1410",89414970,"PICKUP",41.403863,2.1734701
"1411",89414970,"DELIVERY",41.4115156,2.1817041
"1412",89415128,"PICKUP",41.3939799,2.1602906
"1413",89415128,"DELIVERY",41.3900675,2.1569071
"1414",89415616,"PICKUP",41.3579382,2.12893429999997
"1415",89415616,"DELIVERY",41.3635489,2.1189404
"1416",89416242,"PICKUP",41.3835087,2.1836997
"1417",89416242,"DELIVERY",41.3840113,2.1814972
"1418",89416754,"PICKUP",41.4096142,2.2158381
"1419",89416754,"DELIVERY",41.4084963,2.2066441
"1420",89417286,"PICKUP",41.3785897,2.139953
"1421",89417286,"DELIVERY",41.3834254,2.1457518
"1422",89417456,"PICKUP",41.3871562,2.1671718
"1423",89417456,"DELIVERY",41.3815948,2.1498781
"1424",89417666,"PICKUP",41.3835087,2.1836997
"1425",89417666,"DELIVERY",41.3979562,2.1842338
"1426",89417937,"PICKUP",41.3871562,2.1671718
"1427",89417937,"DELIVERY",41.4047191,2.1409536
"1428",89418685,"PICKUP",41.3805245,2.1742704
"1429",89418685,"DELIVERY",41.37898,2.17948
"1430",89419280,"PICKUP",41.4043632,2.1560945
"1431",89419280,"DELIVERY",41.3837453,2.1833759
"1432",89419380,"PICKUP",41.3892102,2.15128
"1433",89419380,"DELIVERY",41.384486,2.1551885
"1434",89421625,"PICKUP",41.3871562,2.1671718
"1435",89421625,"DELIVERY",41.4019642,2.1379197
"1436",89422297,"PICKUP",41.3818876,2.15306290000001
"1437",89422297,"DELIVERY",41.3765918,2.1433656
"1438",89423384,"PICKUP",41.379537,2.0662392
"1439",89423384,"DELIVERY",41.3877143,2.0529569
"1440",89423961,"PICKUP",41.4042043,2.17014610000001
"1441",89423961,"DELIVERY",41.4067384,2.1657758
"1442",89424973,"PICKUP",41.4478129,2.24025329999995
"1443",89424973,"DELIVERY",41.4449885,2.1888058
"1444",89425546,"PICKUP",41.3775944,2.1788254
"1445",89425546,"DELIVERY",41.3758498,2.1576885
"1446",89425816,"PICKUP",41.3892102,2.15128
"1447",89425816,"DELIVERY",41.3924704,2.1519818
"1448",89426090,"PICKUP",41.4077358,2.1478343
"1449",89426090,"DELIVERY",41.3926098,2.1476718
"1450",89426353,"PICKUP",41.4013547,2.1691043
"1451",89426353,"DELIVERY",41.4034736,2.1806447
"1452",89426549,"PICKUP",41.3864336,2.1668145
"1453",89426549,"DELIVERY",41.3978769,2.1727394
"1454",89427752,"PICKUP",41.4106827,2.19327640000006
"1455",89427752,"DELIVERY",41.45524,2.23991
"1456",89428133,"PICKUP",41.3881488,2.1730189
"1457",89428133,"DELIVERY",41.412766,2.1834261
"1458",89429359,"PICKUP",41.4355168,2.18048870000007
"1459",89429359,"DELIVERY",41.4280524,2.1667467
"1460",89429593,"DELIVERY",41.3976739,2.1234294
"1461",89429593,"PICKUP",41.4042072,2.13988689999996
"1462",89430288,"DELIVERY",41.4022613,2.1667905
"1463",89430288,"PICKUP",41.403863,2.1734701
"1464",89431315,"PICKUP",41.4035194,2.17605409999999
"1465",89431315,"DELIVERY",41.4088832,2.2154852
"1466",89431386,"PICKUP",41.3871505,2.167468
"1467",89431386,"DELIVERY",41.3857264,2.1604125
"1468",89431748,"PICKUP",41.3702177,2.0972076
"1469",89431748,"DELIVERY",41.3652681,2.0819851
"1470",89433053,"PICKUP",41.3929833,2.15029949999996
"1471",89433053,"DELIVERY",41.4070575,2.1257698
"1472",89433661,"PICKUP",41.403863,2.1734701
"1473",89433661,"DELIVERY",41.4004757,2.1741249
"1474",89434763,"PICKUP",41.4159057,2.1899267
"1475",89434763,"DELIVERY",41.4311812,2.1678581
"1476",89435215,"PICKUP",41.3835717,2.1541287
"1477",89435215,"DELIVERY",41.3795546,2.1269386
"1478",89435240,"PICKUP",41.4099658,2.2166369
"1479",89435240,"DELIVERY",41.4174139,2.206542
"1480",89436540,"PICKUP",41.3971541,2.1682035
"1481",89436540,"DELIVERY",41.4115156,2.1817041
"1482",89436868,"PICKUP",41.443268,2.23019399999998
"1483",89436868,"DELIVERY",41.4391283,2.2420182
"1484",89436889,"PICKUP",41.4042043,2.17014610000001
"1485",89436889,"DELIVERY",41.4067002,2.1687236
"1486",89437101,"DELIVERY",41.4361255,2.215021
"1487",89437101,"PICKUP",41.4292182,2.21137850000002
"1488",89437113,"PICKUP",41.3805245,2.1742704
"1489",89437113,"DELIVERY",41.3815743,2.1758981
"1490",89437336,"PICKUP",41.3834564,2.15475130000004
"1491",89437336,"DELIVERY",41.3747514,2.1390518
"1492",89438308,"PICKUP",41.3587903,2.129576
"1493",89438308,"DELIVERY",41.3841855,2.1000076
"1494",89438540,"PICKUP",41.4076189,2.2053152
"1495",89438540,"DELIVERY",41.4025344,2.1931504
"1496",89438586,"DELIVERY",41.4053465,2.1516048
"1497",89438586,"PICKUP",41.394461,2.15835179999999
"1498",89439125,"PICKUP",41.4043632,2.1560945
"1499",89439125,"DELIVERY",41.3856775569471,2.156674079597
"1500",89439563,"PICKUP",41.40139,2.1534707
"1501",89439563,"DELIVERY",41.4224218,2.1516045
"1502",89440566,"PICKUP",41.35292,2.10625000000005
"1503",89440566,"DELIVERY",41.3586426,2.0961058
"1504",89441425,"PICKUP",41.4292182,2.21137850000002
"1505",89441425,"DELIVERY",41.4286132,2.2196632
"1506",89441465,"PICKUP",41.4556763,2.22767969999995
"1507",89441465,"DELIVERY",41.4481871,2.2451155
"1508",89444435,"PICKUP",41.4428965,2.2300312
"1509",89444435,"DELIVERY",41.4476137871624,2.22173541784286
"1510",89444716,"PICKUP",41.377187,2.09844659999999
"1511",89444716,"DELIVERY",41.3694135,2.1002532
"1512",89444953,"DELIVERY",41.37757,2.0474696
"1513",89444953,"PICKUP",41.3577397,2.06670740000004
"1514",89445256,"DELIVERY",41.3671934,2.1333484
"1515",89445256,"PICKUP",41.3572561,2.127786
"1516",89445521,"DELIVERY",41.3705205,2.1186771
"1517",89445521,"PICKUP",41.375972,2.12024180000003
"1518",89447147,"PICKUP",41.384603,2.1828561
"1519",89447147,"DELIVERY",41.3853792,2.1830053
"1520",89447343,"PICKUP",41.3835717,2.1541287
"1521",89447343,"DELIVERY",41.3992434,2.1221067
"1522",89447473,"PICKUP",41.3587903,2.129576
"1523",89447473,"DELIVERY",41.358574,2.1368404
"1524",89449139,"PICKUP",41.3690373,2.07991160000006
"1525",89449139,"DELIVERY",41.376746,2.0548619
"1526",89449354,"PICKUP",41.375455,2.13889859999995
"1527",89449354,"DELIVERY",41.3708091,2.1207789
"1528",89449511,"PICKUP",41.3918996,2.165823
"1529",89449511,"DELIVERY",41.3920429,2.1696238
"1530",89449571,"PICKUP",41.4480251,2.2436179
"1531",89449571,"DELIVERY",41.4408126,2.2447125
"1532",89451170,"PICKUP",41.4054993,2.1746571
"1533",89451170,"DELIVERY",41.3972768,2.15732
"1534",89451528,"DELIVERY",41.4209805,2.1733654
"1535",89451528,"PICKUP",41.4050073,2.1925084
"1536",89451730,"PICKUP",41.4292182,2.21137850000002
"1537",89451730,"DELIVERY",41.431688,2.224361
"1538",89451851,"PICKUP",41.4042043,2.17014610000001
"1539",89451851,"DELIVERY",41.4155251,2.1612763
"1540",89452205,"PICKUP",41.384757,2.1669944
"1541",89452205,"DELIVERY",41.3786094,2.1778293
"1542",89452437,"PICKUP",41.3819567,2.17235489999996
"1543",89452437,"DELIVERY",41.4042375,2.140931
